,스킬이름,스킬정보,데미지,타입
1,막치기,긴 꼬리나 손 등을 사용하여 상대를 때려서 공격한다.,40.0,노말
2,태권당수,날카로운 당수로 상대를 때려서 공격한다. 급소에 맞기 쉽다.,50.0,격투
3,연속뺨치기,연속 뺨치기로 상대를 때려서 공격한다. 2-5회 동안 연속으로 쓴다.,15.0,노말
4,연속펀치,노도 같은 펀치로 상대를 세게 때려서 공격한다. 2-5회 동안 연속으로 쓴다.,18.0,노말
5,메가톤펀치,힘을 담은 펀치로 상대를 공격한다.,80.0,노말
6,고양이돈받기,상대의 몸에 돈을 세게 던져서 공격한다. 배틀 후에 돈을 받을 수 있다.,40.0,노말
7,불꽃펀치,불꽃을 담은 펀치로 상대를 공격한다. 화상 상태로 만들 때가 있다.,75.0,불꽃
8,냉동펀치,냉기를 담은 펀치로 상대를 공격한다. 얼음 상태로 만들 때가 있다.,75.0,얼음
9,번개펀치,전격을 담은 펀치로 상대를 공격한다. 마비 상태로 만들 때가 있다.,75.0,전기
10,할퀴기,단단하고 뾰족한 날카로운 손톱으로 상대를 할퀴어서 공격한다.,40.0,노말
11,찝기,상대를 양쪽에서 집어서 데미지를 준다.,55.0,노말
12,가위자르기,큰 집게로 상대를 베어 갈라 공격한다. 맞으면 일격에 기절한다.,,노말
13,칼바람,바람의 칼날을 만들어 2턴째에 상대를 공격한다. 급소에 맞기 쉽다.,80.0,노말
14,칼춤,싸움의 춤을 격렬하게 추며 기세를 높인다. 자신의 공격을 크게 올린다.,,노말
15,풀베기,낫이나 발톱 등으로 상대를 베어 공격한다. 가느다란 나무도 자를 수 있다.,50.0,노말
16,바람일으키기,날개로 일으킨 격한 바람을 상대에게 부딪쳐서 공격한다.,40.0,비행
17,날개치기,크게 펼친 훌륭한 날개를 상대에게 부딪쳐서 공격한다.,60.0,비행
18,날려버리기,상대를 날려버려서 교대할 포켓몬을 끌어낸다. 야생의 경우에는 배틀이 끝난다.,,노말
19,공중날기,1턴째에 하늘을 날아 2턴째에 상대를 공격한다. 알고 있는 도시로 날아갈 수 있다.,90.0,비행
20,조이기,긴 몸이나 덩굴 등을 써서 4-5턴 동안 상대를 조여 공격한다.,15.0,노말
21,힘껏치기,긴 꼬리나 덩굴 등을 사용해 상대를 힘껏 쳐서 공격한다.,80.0,노말
22,덩굴채찍,채찍처럼 휘어지는 가늘고 긴 덩굴로 상대를 힘껏 쳐서 공격한다.,45.0,풀
23,짓밟기,큰 발로 상대를 짓밟아서 공격한다. 상대를 풀죽게 만들 때가 있다.,65.0,노말
24,두번치기,2개의 다리로 상대를 걷어차서 공격한다. 2회 연속으로 데미지를 준다.,30.0,격투
25,메가톤킥,굉장한 힘을 담은 킥으로 상대를 걷어차서 공격한다.,120.0,노말
26,점프킥,높이 점프해서 킥으로 상대를 공격한다. 빗나가면 자신이 데미지를 입는다.,100.0,격투
27,돌려차기,몸을 재빨리 회전시키며 걷어차서 공격한다. 상대를 풀죽게 만들 때가 있다.,60.0,격투
28,모래뿌리기,상대의 얼굴에 모래를 뿌려서 명중률을 떨어뜨린다.,,땅
29,박치기,머리를 내밀어 곧장 돌진하여 공격한다. 상대를 풀죽게 만들 때가 있다.,70.0,노말
30,뿔찌르기,날카롭고 뾰족한 뿔로 상대를 공격한다.,65.0,노말
31,마구찌르기,뿔이나 부리로 상대를 찔러서 공격한다. 2-5회 동안 연속으로 쓴다.,15.0,노말
32,뿔드릴,회전하는 뿔을 상대에게 꿰찔러서 공격한다. 맞으면 일격에 기절한다.,,노말
33,몸통박치기,상대를 향해서 몸 전체를 부딪쳐가며 공격한다.,40.0,노말
34,누르기,몸 전체로 상대를 덮쳐 눌러 공격한다. 마비 상태로 만들 때가 있다.,85.0,노말
35,김밥말이,긴 몸이나 덩굴 등을 사용해 4-5턴 동안 상대를 휘감아 공격한다.,15.0,노말
36,돌진,굉장한 기세로 상대에게 부딪쳐 공격한다. 자신도 조금 데미지를 입는다.,90.0,노말
37,난동부리기,2-3턴 동안 마구 난동 부려서 상대를 공격한다. 난동 부린 뒤에는 혼란에 빠진다.,120.0,노말
38,이판사판태클,목숨을 걸고 상대에게 돌진하여 공격을 한다. 자신도 상당한 데미지를 입는다.,120.0,노말
39,꼬리흔들기,꼬리를 좌우로 귀엽게 흔들어 방심을 유도한다. 상대의 방어를 떨어뜨린다.,,노말
40,독침,독이 있는 침을 상대에게 꿰찔러서 공격한다. 독 상태로 만들 때가 있다.,15.0,독
41,더블니들,2개의 침을 상대에게 꿰찔러 2회 연속으로 데미지를 준다. 독 상태로 만들 때가 있다.,25.0,벌레
42,바늘미사일,날카로운 침을 상대에게 발사해서 공격한다. 2-5회 동안 연속으로 쓴다.,25.0,벌레
43,째려보기,날카로운 눈초리로 겁을 주어 상대의 방어를 떨어뜨린다.,,노말
44,물기,날카롭고 뾰족한 이빨로 물어서 공격한다. 상대를 풀죽게 만들 때가 있다.,60.0,악
45,울음소리,귀여운 울음소리를 들려주고 관심을 끌어 방심한 사이에 상대의 공격을 떨어뜨린다.,,노말
46,울부짖기,상대를 도망가게 해서 교대할 포켓몬을 끌어낸다. 야생의 경우에는 배틀이 끝난다.,,노말
47,노래하기,기분 좋은 예쁜 노랫소리를 들려주고 상대를 잠듦 상태로 만든다.,,노말
48,초음파,특수한 음파를 몸에서 발산하여 상대를 혼란시킨다.,,노말
49,소닉붐,충격파를 상대에 부딪쳐서 공격한다. 언제나 20의 데미지를 준다.,,노말
50,사슬묶기,상대의 움직임을 막아 바로 전에 쓴 기술을 4턴 동안 사용할 수 없게 만든다.,,노말
51,용해액,강한 산을 상대에게 끼얹어 공격한다. 상대의 특수방어를 떨어뜨릴 때가 있다.,40.0,독
52,불꽃세례,작은 불꽃을 상대에게 발사하여 공격한다. 화상 상태로 만들 때가 있다.,40.0,불꽃
53,화염방사,세찬 불꽃을 상대에게 발사하여 공격한다. 화상 상태로 만들 때가 있다.,90.0,불꽃
54,흰안개,하얀 안개로 몸을 덮는다. 5턴 동안 상대에 의해 능력이 떨어지지 않게 된다.,,얼음
55,물대포,물을 기세 좋게 상대에게 발사하여 공격한다.,40.0,물
56,하이드로펌프,대량의 물을 세찬 기세로 상대에게 발사하여 공격한다.,110.0,물
57,파도타기,큰 파도로 자신의 주위에 있는 포켓몬을 공격한다. 물 위도 헤엄쳐서 나아간다.,90.0,물
58,냉동빔,냉동빔을 상대에게 발사하여 공격한다. 얼음 상태로 만들 때가 있다.,90.0,얼음
59,눈보라,세찬 눈보라를 상대에게 내뿜어 공격한다. 얼음 상태로 만들 때가 있다.,110.0,얼음
60,환상빔,이상한 광선을 상대에게 발사하여 공격한다. 혼란시킬 때가 있다.,65.0,에스퍼
61,거품광선,거품을 기세 좋게 상대에게 발사하여 공격한다. 스피드를 떨어뜨릴 때가 있다.,65.0,물
62,오로라빔,무지개색의 빔을 상대에게 발사하여 공격한다. 공격을 떨어뜨릴 때가 있다.,65.0,얼음
63,파괴광선,강한 광선을 상대에게 발사하여 공격한다. 다음 턴은 움직일 수 없다.,150.0,노말
64,쪼기,날카롭고 뾰족한 부리나 뿔로 상대를 쪼아서 공격한다.,35.0,비행
65,회전부리,회전하면서 뾰족한 부리를 상대에게 꿰찔러 공격한다.,80.0,비행
66,지옥의바퀴,땅에 자신과 함께 상대를 내던져 공격한다. 자신도 조금 데미지를 입는다.,80.0,격투
67,안다리걸기,발을 강하게 걸고 상대를 넘어뜨려 공격한다. 상대가 무거울수록 위력이 올라간다.,,격투
68,카운터,상대로부터 받은 물리공격의 데미지를 2배로 만들어 같은 상대에게 돌려준다.,,격투
69,지구던지기,인력을 사용해 내던진다. 자신의 레벨과 똑같은 데미지를 상대에게 준다.,,격투
70,괴력,혼신의 힘으로 상대를 세게 때려서 공격한다. 무거운 돌을 밀 수도 있다.,80.0,노말
71,흡수,양분을 흡수하여 공격한다. 상대에게 입힌 데미지의 절반에 해당하는 HP를 회복할 수 있다.,20.0,풀
72,메가드레인,양분을 흡수하여 공격한다. 상대에게 입힌 데미지의 절반에 해당하는 HP를 회복할 수 있다.,40.0,풀
73,씨뿌리기,씨가 뿌려진 상대의 HP를 매 턴 조금씩 흡수하여 자신의 HP를 회복한다.,,풀
74,성장,몸을 일시에 크게 성장시켜 공격과 특수공격을 올린다.,,노말
75,잎날가르기,잎사귀를 날려 상대를 베어 공격한다. 급소에 맞기 쉽다.,55.0,풀
76,솔라빔,1턴째에 빛을 가득 모아 2턴째에 빛의 다발을 발사하여 공격한다.,120.0,풀
77,독가루,독이 있는 가루를 많이 흩뿌려서 상대를 독 상태로 만든다.,,독
78,저리가루,저리 가루를 많이 흩뿌려서 상대를 마비 상태로 만든다.,,풀
79,수면가루,잠이 오는 가루를 많이 흩뿌려서 상대를 잠듦 상태로 만든다.,,풀
80,꽃잎댄스,2-3턴 동안 꽃을 흩뿌려서 상대를 공격한다. 흩뿌린 뒤에는 혼란에 빠진다.,120.0,풀
81,실뿜기,입에서 뿜어낸 실을 휘감아서 상대의 스피드를 크게 떨어뜨린다.,,벌레
82,용의분노,분노의 충격파를 상대에게 부딪쳐서 공격한다. 언제나 40의 데미지를 준다.,,드래곤
83,회오리불꽃,세차게 소용돌이치는 불꽃 속에 4-5턴 동안 상대를 가두어 공격한다.,35.0,불꽃
84,전기쇼크,전기 자극을 상대에게 날려서 공격한다. 마비 상태로 만들 때가 있다.,40.0,전기
85,10만볼트,강한 전격을 상대에게 날려서 공격한다. 마비 상태로 만들 때가 있다.,90.0,전기
86,전기자석파,약한 전격을 날려서 상대를 마비 상태로 만든다.,,전기
87,번개,강한 번개를 상대에게 떨어뜨려 공격한다. 마비 상태로 만들 때가 있다.,110.0,전기
88,돌떨구기,작은 바위를 들어올려 상대에게 내던져서 공격한다.,50.0,바위
89,지진,지진의 충격으로 자신의 주위에 있는 포켓몬을 공격한다.,100.0,땅
90,땅가르기,땅이 갈라진 곳에 상대를 떨어뜨려 공격한다. 맞으면 일격에 기절한다.,,땅
91,구멍파기,1턴째에 파고들어 2턴째에 상대를 공격한다. 동굴에서 탈출할 수도 있다.,80.0,땅
92,맹독,상대를 맹독의 상태로 만든다. 턴이 진행될수록 독의 데미지가 증가한다.,,독
93,염동력,약한 염동력을 상대에게 보내어 공격한다. 상대를 혼란시킬 때가 있다.,50.0,에스퍼
94,사이코키네시스,강한 염동력을 상대에게 보내어 공격한다. 상대의 특수방어를 떨어뜨릴 때가 있다.,90.0,에스퍼
95,최면술,졸음을 유도하는 암시를 걸어서 상대를 잠듦 상태로 만든다.,,에스퍼
96,요가포즈,잠들어 있는 힘을 몸속에서 끌어내어 자신의 공격을 올린다.,,에스퍼
97,고속이동,힘을 빼고 몸을 가볍게 해서 고속으로 움직인다. 자신의 스피드를 크게 올린다.,,에스퍼
98,전광석화,눈에 보이지 않는 굉장한 속도로 상대에게 돌진한다. 반드시 선제공격할 수 있다.,40.0,노말
99,분노,기술을 썼을 때 공격을 받으면 분노의 힘으로 공격이 올라간다.,20.0,노말
100,순간이동,야생 포켓몬과 배틀을 그만둔다. 마지막에 들어갔던 포켓몬센터가 있는 도시에도 갈 수 있다.,,에스퍼
101,나이트헤드,무시무시한 환상을 보게 해서 자신의 레벨과 똑같은 만큼의 데미지를 상대에게 준다.,,고스트
102,흉내내기,상대가 마지막에 사용한 기술을 배틀을 하는 동안 자신의 기술로 만들 수 있다.,,노말
103,싫은소리,그만 귀를 막아버리고 싶은 싫은 소리를 내어 상대의 방어를 크게 떨어뜨린다.,,노말
104,그림자분신,재빠른 움직임으로 분신을 만들어 상대를 혼란시켜 회피율을 올린다.,,노말
105,HP회복,세포를 재생시켜 자신의 최대 HP의 절반만큼 HP를 회복한다.,,노말
106,단단해지기,전신에 힘을 담아 몸을 단단하게 해서 자신의 방어를 올린다.,,노말
107,작아지기,몸을 축소하여 작게 보임으로써 자신의 회피율을 크게 올린다.,,노말
108,연막,연기나 먹물을 내뿜어 상대의 명중률을 떨어뜨린다.,,노말
109,이상한빛,이상한 빛을 상대에게 비춰 당황하게 한다. 상대를 혼란시킨다.,,고스트
110,껍질에숨기,껍질에 숨어 몸을 보호하여 자신의 방어를 올린다.,,물
111,웅크리기,몸을 둥글게 웅크려서 자신의 방어를 올린다.,,노말
112,배리어,튼튼한 장막을 만들어 자신의 방어를 크게 올린다.,,에스퍼
113,빛의장막,5턴 동안 이상한 장막으로 상대로부터 받는 특수공격의 데미지를 약하게 한다.,,에스퍼
114,흑안개,흑안개를 뿜어 배틀에 참가 중인 포켓몬 전원의 능력 변화를 원래대로 돌린다.,,얼음
115,리플렉터,5턴 동안 이상한 장막으로 상대로부터 받는 물리공격의 데미지를 약하게 한다.,,에스퍼
116,기충전,깊게 숨을 들이마셔 기합을 넣는다. 자신의 공격이 급소에 맞기 쉬워진다.,,노말
117,참기,2턴 동안 공격을 견뎌 입은 데미지를 2배로 만들어 상대에게 돌려준다.,,노말
118,손가락흔들기,손가락을 흔들어 자신의 뇌를 자극해서 모든 기술 중 어느 하나를 날린다.,,노말
119,따라하기,상대가 사용한 기술을 흉내 내어 자신도 똑같은 기술을 쓴다.,,비행
120,자폭,폭발을 일으켜서 자신의 주위에 있는 포켓몬을 공격한다. 쓰고 나서 기절하게 된다.,200.0,노말
121,알폭탄,큰 알을 온 힘을 다해 상대에게 내던져서 공격한다.,100.0,노말
122,핥기,긴 혀로 상대를 핥아서 공격한다. 마비 상태로 만들 때가 있다.,30.0,고스트
123,스모그,더러운 가스를 상대에게 내뿜어 공격한다. 독 상태로 만들 때가 있다.,30.0,독
124,오물공격,더러운 오물을 상대에게 내던져서 공격한다. 독 상태로 만들 때가 있다.,65.0,독
125,뼈다귀치기,손에 들고 있는 뼈로 상대를 세게 때려서 공격한다. 상대를 풀죽게 만들 때가 있다.,65.0,땅
126,불대문자,큰 대자의 불꽃으로 상대를 불태운다. 화상 상태로 만들 때가 있다.,110.0,불꽃
127,폭포오르기,굉장한 기세로 상대에게 돌진한다. 상대를 풀죽게 만들 때가 있다. 폭포도 거슬러 올라갈 수 있다.,80.0,물
128,껍질끼우기,매우 튼튼하고 두꺼운 껍질에 4-5턴 동안 상대를 끼워서 공격한다.,35.0,물
129,스피드스타,별 모양의 빛을 발사해서 상대를 공격한다. 공격은 반드시 명중한다.,60.0,노말
130,로케트박치기,1턴째에 머리를 움츠려 방어를 올린다. 2턴째에 상대를 공격한다.,130.0,노말
131,가시대포,날카로운 침을 상대에게 발사해서 공격한다. 2-5회 동안 연속으로 쓴다.,20.0,노말
132,휘감기,촉수나 덩굴 등을 휘감아서 공격한다. 상대의 스피드를 떨어뜨릴 때가 있다.,10.0,노말
133,망각술,머리를 비워서 순간적으로 무언가를 잊어버림으로써 자신의 특수방어를 크게 올린다.,,에스퍼
134,숟가락휘기,숟가락을 휘어서 주의를 끌어 상대의 명중률을 낮춘다.,,에스퍼
135,알낳기,자신의 최대 HP 절반을 회복한다. 동료에게 HP를 나누어 줄 수도 있다.,,노말
136,무릎차기,점프해서 무릎차기로 상대를 공격한다. 빗나가면 자신이 데미지를 입는다.,130.0,격투
137,뱀눈초리,배의 무늬로 겁을 주어 상대를 마비 상태로 만든다.,,노말
138,꿈먹기,잠자고 있는 상대의 꿈을 먹어 공격한다. 데미지의 절반을 HP로 회복한다.,100.0,에스퍼
139,독가스,독가스를 상대의 얼굴에 내뿜어 독 상태로 만든다.,,독
140,구슬던지기,둥근 것을 상대에게 내던져서 공격한다. 2-5회 동안 연속으로 쓴다.,15.0,노말
141,흡혈,피를 빨아서 상대를 공격한다. 준 데미지의 절반을 HP로 회복한다.,80.0,벌레
142,악마의키스,무서운 얼굴로 키스한다. 상대를 잠듦 상태로 만든다.,,노말
143,불새,2턴째에 상대를 공격한다. 가끔 풀죽게 만든다. 급소에도 맞기 쉽다.,140.0,비행
144,변신,상대 포켓몬으로 변신하여 상대와 완전히 똑같은 기술을 사용할 수 있다.,,노말
145,거품,매우 많은 거품을 상대에게 내뿜어 공격한다. 상대의 스피드를 떨어뜨릴 때가 있다.,40.0,물
146,잼잼펀치,리드미컬한 펀치를 날려 상대를 공격한다. 혼란시킬 때가 있다.,70.0,노말
147,버섯포자,최면 효과가 있는 포자를 훌훌 흩뿌려서 상대를 잠듦 상태로 만든다.,,풀
148,플래시,눈이 부신 빛으로 상대의 명중률을 떨어뜨린다.,,노말
149,사이코웨이브,이상한 염력파를 상대에게 발사하여 공격한다. 사용할 때마다 데미지가 바뀐다.,,에스퍼
150,튀어오르기,공격도 하지 않고 팔딱팔딱 튈 뿐 아무 일도 일어나지 않는다...,,노말
151,녹기,세포의 변화로 액체가 되어 자신의 방어를 크게 올린다.,,독
152,찝게햄머,큰 집게를 상대에게 내리쳐서 공격한다. 급소에 맞기 쉽다.,100.0,물
153,대폭발,큰 폭발로 자신의 주위에 있는 포켓몬을 공격한다. 쓰고 나서는 기절한다.,250.0,노말
154,마구할퀴기,손톱이나 낫 등으로 상대를 할퀴어서 공격한다. 2-5회 동안 연속으로 쓴다.,18.0,노말
155,뼈다귀부메랑,손에 들고 있는 뼈를 상대에게 날려서 날아갈 때와 돌아올 때 2회 연속 데미지를 준다.,50.0,땅
156,잠자기,2턴 동안 계속 잠잔다. 자신의 HP와 상태 이상을 모두 회복한다.,,에스퍼
157,스톤샤워,큰 바위를 세차게 부딪쳐서 공격한다. 상대를 풀죽게 만들 때가 있다.,75.0,바위
158,필살앞니,날카로운 앞니로 강하게 물어서 공격한다. 상대를 풀죽게 만들 때가 있다.,80.0,노말
159,각지기,몸의 각을 늘려서 더욱 각지게 하여 자신의 공격을 올린다.,,노말
160,텍스처,자신의 타입을 배운 기술 중 가장 위에 있는 기술과 같은 타입으로 바꾼다.,,노말
161,트라이어택,"3개의 광선으로 공격한다. 마비, 화상 또는 얼음 상태 중 어느 하나로 만들 때가 있다.",80.0,노말
162,분노의앞니,날카로운 앞니로 강하게 물어서 공격한다. 상대의 HP는 절반이 된다.,,노말
163,베어가르기,발톱이나 낫 등으로 상대를 베어 갈라서 공격한다. 급소에 맞기 쉽다.,70.0,노말
164,대타출동,자신의 HP를 조금 깎아서 분신을 만든다. 분신은 자신의 대타가 된다.,,노말
165,발버둥,자신의 PP가 떨어지면 발버둥 쳐 상대를 공격한다. 자신도 조금 데미지를 입는다.,50.0,노말
